# Columns:
# 1: X
# 2: Y
# 3: computed depth
# 4: measured depth
# 5: difference between computed and measured depth
51 122 0.530434 0.472 0.0584339
52 122 0.530398 0.472 0.0583976
53 122 0.530361 0.472 0.0583613
54 122 0.530325 0.472 0.058325
55 122 0.530289 0.473 0.0572887
56 122 0.530252 0.473 0.0572525
57 122 0.530216 0.473 0.0572162
58 122 0.53018 0.472 0.0581799
59 122 0.530144 0.473 0.0571437
60 122 0.530107 0.475 0.0551074
61 122 0.530071 0.475 0.0550711
62 122 0.530035 0.476 0.0540349
63 122 0.529999 0.475 0.0549986
64 122 0.529962 0.475 0.0549624
65 122 0.529926 0.474 0.0559262
66 122 0.52989 0.475 0.0548899
67 122 0.529854 0.476 0.0538537
68 122 0.529817 0.475 0.0548175
69 122 0.529781 0.475 0.0547813
70 122 0.529745 0.476 0.0537451
71 122 0.529709 0.477 0.0527089
72 122 0.529673 0.477 0.0526727
73 122 0.529636 0.477 0.0526365
74 122 0.5296 0.478 0.0516003
75 122 0.529564 0.479 0.0505641
76 122 0.529528 0.48 0.0495279
77 122 0.529492 0.48 0.0494917
78 122 0.529456 0.481 0.0484556
79 122 0.529419 0.483 0.0464194
80 122 0.529383 0.482 0.0473832
81 122 0.529347 0.479 0.0503471
82 122 0.529311 0.479 0.0503109
105 122 0.528481 0.486 0.0424808
7 123 0.531557 0.462 0.0695574
8 123 0.531521 0.462 0.069521
9 123 0.531485 0.461 0.0704845
10 123 0.531448 0.46 0.0714481
11 123 0.531412 0.458 0.0734117
12 123 0.531375 0.455 0.0763752
13 123 0.531339 0.455 0.0763388
14 123 0.531302 0.456 0.0753024
15 123 0.531266 0.455 0.0762659
16 123 0.53123 0.455 0.0762295
17 123 0.531193 0.454 0.0771931
18 123 0.531157 0.454 0.0771567
19 123 0.53112 0.455 0.0761203
20 123 0.531084 0.456 0.0750839
21 123 0.531048 0.457 0.0740475
22 123 0.531011 0.456 0.0750112
23 123 0.530975 0.458 0.0729748
24 123 0.530938 0.458 0.0729384
25 123 0.530902 0.46 0.070902
26 123 0.530866 0.46 0.0708657
27 123 0.530829 0.459 0.0718293
28 123 0.530793 0.458 0.072793
29 123 0.530757 0.459 0.0717566
30 123 0.53072 0.462 0.0687203
31 123 0.530684 0.464 0.0666839
32 123 0.530648 0.468 0.0626476
33 123 0.530611 0.47 0.0606113
34 123 0.530575 0.468 0.062575
35 123 0.530539 0.467 0.0635386
36 123 0.530502 0.466 0.0645023
37 123 0.530466 0.467 0.063466
38 123 0.53043 0.468 0.0624297
39 123 0.530393 0.469 0.0613934
40 123 0.530357 0.469 0.0613571
41 123 0.530321 0.468 0.0623208
42 123 0.530285 0.468 0.0622845
43 123 0.530248 0.47 0.0602483
44 123 0.530212 0.47 0.060212
45 123 0.530176 0.47 0.0601757
46 123 0.530139 0.468 0.0621395
47 123 0.530103 0.469 0.0611032
48 123 0.530067 0.471 0.0590669
49 123 0.530031 0.471 0.0590307
50 123 0.529994 0.471 0.0589945
51 123 0.529958 0.47 0.0599582
52 123 0.529922 0.471 0.058922
53 123 0.529886 0.471 0.0588857
54 123 0.52985 0.471 0.0588495
55 123 0.529813 0.471 0.0588133
56 123 0.529777 0.471 0.0587771
57 123 0.529741 0.472 0.0577409
58 123 0.529705 0.472 0.0577047
59 123 0.529668 0.472 0.0576685
60 123 0.529632 0.472 0.0576323
61 123 0.529596 0.471 0.0585961
62 123 0.52956 0.471 0.0585599
63 123 0.529524 0.471 0.0585237
64 123 0.529488 0.471 0.0584876
65 123 0.529451 0.469 0.0604514
66 123 0.529415 0.47 0.0594152
67 123 0.529379 0.47 0.0593791
68 123 0.529343 0.47 0.0593429
69 123 0.529307 0.471 0.0583068
70 123 0.529271 0.472 0.0572706
71 123 0.529234 0.473 0.0562345
72 123 0.529198 0.473 0.0561983
73 123 0.529162 0.474 0.0551622
74 123 0.529126 0.474 0.0551261
75 123 0.52909 0.473 0.05609
76 123 0.529054 0.474 0.0550538
77 123 0.529018 0.475 0.0540177
78 123 0.528982 0.476 0.0529816
79 123 0.528946 0.477 0.0519455
80 123 0.528909 0.478 0.0509094
81 123 0.528873 0.477 0.0518733
82 123 0.528837 0.477 0.0518373
104 123 0.528045 0.484 0.0440446
105 123 0.528009 0.485 0.0430086
7 124 0.53108 0.463 0.0680797
8 124 0.531043 0.463 0.0680433
9 124 0.531007 0.463 0.0680069
10 124 0.530971 0.461 0.0699706
11 124 0.530934 0.458 0.0729342
12 124 0.530898 0.454 0.0768978
13 124 0.530861 0.455 0.0758615
14 124 0.530825 0.456 0.0748251
15 124 0.530789 0.456 0.0747888
16 124 0.530752 0.456 0.0747524
17 124 0.530716 0.455 0.0757161
18 124 0.53068 0.455 0.0756797
19 124 0.530643 0.455 0.0756434
20 124 0.530607 0.456 0.0746071
21 124 0.530571 0.457 0.0735707
22 124 0.530534 0.458 0.0725344
23 124 0.530498 0.459 0.0714981
24 124 0.530462 0.459 0.0714618
25 124 0.530426 0.46 0.0704255
26 124 0.530389 0.459 0.0713892
27 124 0.530353 0.46 0.0703529
28 124 0.530317 0.459 0.0713166
29 124 0.53028 0.46 0.0702803
30 124 0.530244 0.462 0.0682441
31 124 0.530208 0.464 0.0662078
32 124 0.530172 0.467 0.0631715
33 124 0.530135 0.468 0.0621353
34 124 0.530099 0.469 0.061099
35 124 0.530063 0.469 0.0610627
36 124 0.530026 0.468 0.0620265
37 124 0.52999 0.469 0.0609903
38 124 0.529954 0.469 0.060954
39 124 0.529918 0.47 0.0599178
40 124 0.529882 0.47 0.0598816
41 124 0.529845 0.469 0.0608453
42 124 0.529809 0.469 0.0608091
43 124 0.529773 0.471 0.0587729
44 124 0.529737 0.472 0.0577367
45 124 0.5297 0.472 0.0577005
46 124 0.529664 0.471 0.0586643
47 124 0.529628 0.471 0.0586281
48 124 0.529592 0.472 0.0575919
49 124 0.529556 0.472 0.0575557
50 124 0.52952 0.472 0.0575195
51 124 0.529483 0.471 0.0584834
52 124 0.529447 0.471 0.0584472
53 124 0.529411 0.472 0.057411
54 124 0.529375 0.473 0.0563749
55 124 0.529339 0.473 0.0563387
56 124 0.529303 0.474 0.0553026
57 124 0.529266 0.474 0.0552664
58 124 0.52923 0.473 0.0562303
59 124 0.529194 0.473 0.0561941
60 124 0.529158 0.473 0.056158
61 124 0.529122 0.473 0.0561219
62 124 0.529086 0.471 0.0580858
63 124 0.52905 0.471 0.0580497
64 124 0.529014 0.472 0.0570136
65 124 0.528977 0.472 0.0569774
66 124 0.528941 0.471 0.0579413
67 124 0.528905 0.47 0.0589052
68 124 0.528869 0.47 0.0588692
69 124 0.528833 0.471 0.0578331
70 124 0.528797 0.472 0.056797
71 124 0.528761 0.474 0.0547609
72 124 0.528725 0.474 0.0547248
73 124 0.528689 0.475 0.0536888
74 124 0.528653 0.474 0.0546527
75 124 0.528617 0.474 0.0546167
76 124 0.528581 0.475 0.0535806
77 124 0.528545 0.475 0.0535446
78 124 0.528509 0.476 0.0525085
79 124 0.528472 0.478 0.0504725
80 124 0.528436 0.48 0.0484365
81 124 0.5284 0.478 0.0504004
105 124 0.527537 0.486 0.0415373
7 125 0.530603 0.462 0.0686029
8 125 0.530567 0.461 0.0695665
9 125 0.53053 0.461 0.0695302
10 125 0.530494 0.459 0.0714939
11 125 0.530458 0.456 0.0744576
12 125 0.530421 0.452 0.0784213
13 125 0.530385 0.451 0.079385
14 125 0.530349 0.452 0.0783487
15 125 0.530312 0.453 0.0773124
16 125 0.530276 0.453 0.0772761
17 125 0.53024 0.453 0.0772399
18 125 0.530204 0.452 0.0782036
19 125 0.530167 0.452 0.0781673
20 125 0.530131 0.454 0.0761311
21 125 0.530095 0.455 0.0750948
22 125 0.530059 0.457 0.0730585
23 125 0.530022 0.458 0.0720223
24 125 0.529986 0.459 0.0709861
25 125 0.52995 0.458 0.0719498
26 125 0.529914 0.458 0.0719136
27 125 0.529877 0.458 0.0718774
28 125 0.529841 0.459 0.0708411
29 125 0.529805 0.46 0.0698049
30 125 0.529769 0.461 0.0687687
31 125 0.529732 0.464 0.0657325
32 125 0.529696 0.468 0.0616963
33 125 0.52966 0.467 0.0626601
34 125 0.529624 0.468 0.0616239
35 125 0.529588 0.468 0.0615877
36 125 0.529552 0.467 0.0625515
37 125 0.529515 0.467 0.0625154
38 125 0.529479 0.468 0.0614792
39 125 0.529443 0.469 0.060443
40 125 0.529407 0.469 0.0604068
41 125 0.529371 0.468 0.0613707
42 125 0.529335 0.468 0.0613345
43 125 0.529298 0.468 0.0612984
44 125 0.529262 0.47 0.0592622
45 125 0.529226 0.471 0.0582261
46 125 0.52919 0.471 0.05819
47 125 0.529154 0.47 0.0591538
48 125 0.529118 0.47 0.0591177
49 125 0.529082 0.47 0.0590816
50 125 0.529045 0.47 0.0590455
51 125 0.529009 0.47 0.0590094
52 125 0.528973 0.471 0.0579733
53 125 0.528937 0.471 0.0579372
54 125 0.528901 0.472 0.0569011
55 125 0.528865 0.472 0.056865
56 125 0.528829 0.472 0.0568289
57 125 0.528793 0.471 0.0577928
58 125 0.528757 0.471 0.0577567
59 125 0.528721 0.471 0.0577207
60 125 0.528685 0.471 0.0576846
61 125 0.528649 0.471 0.0576485
62 125 0.528612 0.47 0.0586125
63 125 0.528576 0.47 0.0585764
64 125 0.52854 0.471 0.0575404
65 125 0.528504 0.471 0.0575044
66 125 0.528468 0.471 0.0574683
67 125 0.528432 0.469 0.0594323
68 125 0.528396 0.47 0.0583963
69 125 0.52836 0.47 0.0583602
70 125 0.528324 0.471 0.0573242
71 125 0.528288 0.472 0.0562882
72 125 0.528252 0.473 0.0552522
73 125 0.528216 0.472 0.0562162
74 125 0.52818 0.472 0.0561802
75 125 0.528144 0.472 0.0561442
76 125 0.528108 0.472 0.0561082
77 125 0.528072 0.473 0.0550723
78 125 0.528036 0.474 0.0540363
79 125 0.528 0.475 0.0530003
80 125 0.527964 0.477 0.0509643
81 125 0.527928 0.476 0.0519284
104 125 0.527103 0.483 0.0441026
105 125 0.527067 0.484 0.0430668
7 126 0.530127 0.464 0.0661269
8 126 0.530091 0.464 0.0660906
9 126 0.530054 0.464 0.0660544
10 126 0.530018 0.461 0.0690181
11 126 0.529982 0.457 0.0729819
12 126 0.529946 0.454 0.0759456
13 126 0.529909 0.453 0.0769094
14 126 0.529873 0.453 0.0768732
15 126 0.529837 0.454 0.0758369
16 126 0.529801 0.454 0.0758007
17 126 0.529765 0.453 0.0767645
18 126 0.529728 0.454 0.0757283
19 126 0.529692 0.454 0.0756921
20 126 0.529656 0.454 0.0756559
21 126 0.52962 0.453 0.0766197
22 126 0.529584 0.455 0.0745835
23 126 0.529547 0.458 0.0715473
24 126 0.529511 0.459 0.0705112
25 126 0.529475 0.458 0.071475
26 126 0.529439 0.459 0.0704388
27 126 0.529403 0.459 0.0704027
28 126 0.529366 0.461 0.0683665
29 126 0.52933 0.461 0.0683303
30 126 0.529294 0.463 0.0662942
31 126 0.529258 0.467 0.0622581
32 126 0.529222 0.469 0.0602219
33 126 0.529186 0.468 0.0611858
34 126 0.52915 0.469 0.0601497
35 126 0.529114 0.47 0.0591135
36 126 0.529077 0.469 0.0600774
37 126 0.529041 0.469 0.0600413
38 126 0.529005 0.469 0.0600052
39 126 0.528969 0.471 0.0579691
40 126 0.528933 0.471 0.057933
41 126 0.528897 0.469 0.0598969
42 126 0.528861 0.469 0.0598608
43 126 0.528825 0.47 0.0588247
44 126 0.528789 0.472 0.0567886
45 126 0.528753 0.473 0.0557526
46 126 0.528716 0.472 0.0567165
47 126 0.52868 0.471 0.0576804
48 126 0.528644 0.471 0.0576444
49 126 0.528608 0.472 0.0566083
50 126 0.528572 0.472 0.0565723
51 126 0.528536 0.472 0.0565362
52 126 0.5285 0.472 0.0565002
53 126 0.528464 0.473 0.0554641
54 126 0.528428 0.474 0.0544281
55 126 0.528392 0.473 0.0553921
56 126 0.528356 0.473 0.0553561
57 126 0.52832 0.472 0.0563201
58 126 0.528284 0.471 0.057284
59 126 0.528248 0.471 0.057248
60 126 0.528212 0.473 0.055212
61 126 0.528176 0.472 0.056176
62 126 0.52814 0.469 0.0591401
63 126 0.528104 0.469 0.0591041
64 126 0.528068 0.471 0.0570681
65 126 0.528032 0.472 0.0560321
66 126 0.527996 0.473 0.0549961
67 126 0.52796 0.472 0.0559602
68 126 0.527924 0.473 0.0549242
69 126 0.527888 0.472 0.0558883
70 126 0.527852 0.473 0.0548523
71 126 0.527816 0.472 0.0558164
72 126 0.52778 0.473 0.0547804
73 126 0.527744 0.472 0.0557445
74 126 0.527709 0.473 0.0547085
75 126 0.527673 0.474 0.0536726
76 126 0.527637 0.475 0.0526367
77 126 0.527601 0.476 0.0516008
78 126 0.527565 0.477 0.0505649
79 126 0.527529 0.478 0.049529
80 126 0.527493 0.481 0.0464931
81 126 0.527457 0.48 0.0474572
82 126 0.527421 0.481 0.0464213
105 126 0.526597 0.485 0.0415971
7 127 0.529652 0.463 0.0666517
8 127 0.529616 0.463 0.0666155
9 127 0.529579 0.462 0.0675793
10 127 0.529543 0.459 0.0705432
11 127 0.529507 0.455 0.074507
12 127 0.529471 0.452 0.0774708
13 127 0.529435 0.45 0.0794346
14 127 0.529398 0.45 0.0793985
15 127 0.529362 0.451 0.0783623
16 127 0.529326 0.452 0.0773262
17 127 0.52929 0.451 0.07829
18 127 0.529254 0.452 0.0772539
19 127 0.529218 0.451 0.0782177
20 127 0.529182 0.451 0.0781816
21 127 0.529145 0.451 0.0781455
22 127 0.529109 0.454 0.0751093
23 127 0.529073 0.456 0.0730732
24 127 0.529037 0.458 0.0710371
25 127 0.529001 0.456 0.073001
26 127 0.528965 0.456 0.0729649
27 127 0.528929 0.456 0.0729288
28 127 0.528893 0.459 0.0698927
29 127 0.528857 0.46 0.0688566
30 127 0.528821 0.462 0.0668205
31 127 0.528784 0.467 0.0617845
32 127 0.528748 0.469 0.0597484
33 127 0.528712 0.468 0.0607123
34 127 0.528676 0.468 0.0606763
35 127 0.52864 0.468 0.0606402
36 127 0.528604 0.469 0.0596041
37 127 0.528568 0.468 0.0605681
38 127 0.528532 0.468 0.060532
39 127 0.528496 0.469 0.059496
40 127 0.52846 0.47 0.05846
41 127 0.528424 0.469 0.0594239
42 127 0.528388 0.468 0.0603879
43 127 0.528352 0.468 0.0603519
44 127 0.528316 0.47 0.0583159
45 127 0.52828 0.47 0.0582799
46 127 0.528244 0.47 0.0582439
47 127 0.528208 0.469 0.0592079
48 127 0.528172 0.469 0.0591719
49 127 0.528136 0.47 0.0581359
50 127 0.5281 0.471 0.0570999
51 127 0.528064 0.471 0.0570639
52 127 0.528028 0.471 0.0570279
53 127 0.527992 0.471 0.056992
54 127 0.527956 0.472 0.055956
55 127 0.52792 0.472 0.05592
56 127 0.527884 0.472 0.0558841
57 127 0.527848 0.47 0.0578481
58 127 0.527812 0.471 0.0568122
59 127 0.527776 0.47 0.0577763
60 127 0.52774 0.473 0.0547403
61 127 0.527704 0.47 0.0577044
62 127 0.527668 0.469 0.0586685
63 127 0.527633 0.468 0.0596325
64 127 0.527597 0.47 0.0575966
65 127 0.527561 0.471 0.0565607
66 127 0.527525 0.471 0.0565248
67 127 0.527489 0.471 0.0564889
68 127 0.527453 0.471 0.056453
69 127 0.527417 0.471 0.0564171
70 127 0.527381 0.472 0.0553812
71 127 0.527345 0.473 0.0543453
72 127 0.527309 0.473 0.0543095
73 127 0.527274 0.471 0.0562736
74 127 0.527238 0.471 0.0562377
75 127 0.527202 0.474 0.0532019
76 127 0.527166 0.474 0.053166
77 127 0.52713 0.475 0.0521301
78 127 0.527094 0.476 0.0510943
79 127 0.527058 0.478 0.0490585
80 127 0.527023 0.48 0.0470226
81 127 0.526987 0.479 0.0479868
105 127 0.526128 0.484 0.0421282
7 128 0.529177 0.462 0.0671774
8 128 0.529141 0.461 0.0681413
9 128 0.529105 0.462 0.0671052
10 128 0.529069 0.46 0.069069
11 128 0.529033 0.456 0.0730329
12 128 0.528997 0.452 0.0769968
13 128 0.528961 0.452 0.0769607
14 128 0.528925 0.452 0.0769246
15 128 0.528889 0.452 0.0768885
16 128 0.528852 0.453 0.0758524
17 128 0.528816 0.454 0.0748164
18 128 0.52878 0.455 0.0737803
19 128 0.528744 0.454 0.0747442
20 128 0.528708 0.454 0.0747081
21 128 0.528672 0.454 0.0746721
22 128 0.528636 0.455 0.073636
23 128 0.5286 0.456 0.0726
24 128 0.528564 0.458 0.0705639
25 128 0.528528 0.459 0.0695279
26 128 0.528492 0.46 0.0684918
27 128 0.528456 0.459 0.0694558
28 128 0.52842 0.461 0.0674198
29 128 0.528384 0.462 0.0663837
30 128 0.528348 0.464 0.0643477
31 128 0.528312 0.467 0.0613117
32 128 0.528276 0.469 0.0592757
33 128 0.52824 0.47 0.0582397
34 128 0.528204 0.47 0.0582037
35 128 0.528168 0.47 0.0581677
36 128 0.528132 0.471 0.0571317
37 128 0.528096 0.471 0.0570957
38 128 0.52806 0.471 0.0570598
39 128 0.528024 0.472 0.0560238
40 128 0.527988 0.472 0.0559878
41 128 0.527952 0.471 0.0569518
42 128 0.527916 0.47 0.0579159
43 128 0.52788 0.471 0.0568799
44 128 0.527844 0.471 0.056844
45 128 0.527808 0.471 0.056808
46 128 0.527772 0.471 0.0567721
47 128 0.527736 0.471 0.0567362
48 128 0.5277 0.47 0.0577002
49 128 0.527664 0.472 0.0556643
50 128 0.527628 0.472 0.0556284
51 128 0.527592 0.473 0.0545925
52 128 0.527557 0.473 0.0545565
53 128 0.527521 0.473 0.0545206
54 128 0.527485 0.473 0.0544847
55 128 0.527449 0.473 0.0544488
56 128 0.527413 0.473 0.054413
57 128 0.527377 0.472 0.0553771
58 128 0.527341 0.472 0.0553412
59 128 0.527305 0.47 0.0573053
60 128 0.527269 0.473 0.0542694
61 128 0.527234 0.471 0.0562336
62 128 0.527198 0.472 0.0551977
63 128 0.527162 0.471 0.0561618
64 128 0.527126 0.472 0.055126
65 128 0.52709 0.473 0.0540901
66 128 0.527054 0.473 0.0540543
67 128 0.527018 0.473 0.0540185
68 128 0.526983 0.473 0.0539826
69 128 0.526947 0.474 0.0529468
70 128 0.526911 0.474 0.052911
71 128 0.526875 0.475 0.0518752
72 128 0.526839 0.474 0.0528393
73 128 0.526804 0.473 0.0538035
74 128 0.526768 0.474 0.0527677
75 128 0.526732 0.475 0.0517319
76 128 0.526696 0.475 0.0516961
77 128 0.52666 0.476 0.0506604
78 128 0.526625 0.477 0.0496246
79 128 0.526589 0.479 0.0475888
80 128 0.526553 0.481 0.045553
81 128 0.526517 0.481 0.0455172
82 128 0.526481 0.481 0.0454815
105 128 0.52566 0.485 0.0406602
7 129 0.528704 0.464 0.064704
8 129 0.528668 0.463 0.0656679
9 129 0.528632 0.461 0.0676318
10 129 0.528596 0.458 0.0705958
11 129 0.52856 0.455 0.0735597
12 129 0.528524 0.451 0.0775237
13 129 0.528488 0.451 0.0774877
14 129 0.528452 0.45 0.0784516
15 129 0.528416 0.451 0.0774156
16 129 0.52838 0.453 0.0753796
17 129 0.528344 0.455 0.0733436
18 129 0.528308 0.455 0.0733075
19 129 0.528272 0.453 0.0752715
20 129 0.528236 0.454 0.0742355
21 129 0.5282 0.455 0.0731995
22 129 0.528164 0.456 0.0721635
23 129 0.528128 0.455 0.0731276
24 129 0.528092 0.457 0.0710916
25 129 0.528056 0.458 0.0700556
26 129 0.52802 0.459 0.0690196
27 129 0.527984 0.459 0.0689836
28 129 0.527948 0.461 0.0669477
29 129 0.527912 0.462 0.0659117
30 129 0.527876 0.463 0.0648758
31 129 0.52784 0.465 0.0628398
32 129 0.527804 0.467 0.0608039
33 129 0.527768 0.467 0.0607679
34 129 0.527732 0.468 0.059732
35 129 0.527696 0.468 0.0596961
36 129 0.52766 0.469 0.0586601
37 129 0.527624 0.47 0.0576242
38 129 0.527588 0.47 0.0575883
39 129 0.527552 0.47 0.0575524
40 129 0.527516 0.47 0.0575165
41 129 0.527481 0.47 0.0574806
42 129 0.527445 0.471 0.0564447
43 129 0.527409 0.471 0.0564088
44 129 0.527373 0.47 0.0573729
45 129 0.527337 0.469 0.058337
46 129 0.527301 0.469 0.0583012
47 129 0.527265 0.469 0.0582653
48 129 0.527229 0.47 0.0572294
49 129 0.527194 0.47 0.0571936
50 129 0.527158 0.471 0.0561577
51 129 0.527122 0.471 0.0561218
52 129 0.527086 0.471 0.056086
53 129 0.52705 0.47 0.0570502
54 129 0.527014 0.471 0.0560143
55 129 0.526978 0.471 0.0559785
56 129 0.526943 0.473 0.0539427
57 129 0.526907 0.472 0.0549068
58 129 0.526871 0.472 0.054871
59 129 0.526835 0.469 0.0578352
60 129 0.526799 0.472 0.0547994
61 129 0.526764 0.47 0.0567636
62 129 0.526728 0.472 0.0547278
63 129 0.526692 0.472 0.054692
64 129 0.526656 0.473 0.0536562
65 129 0.52662 0.472 0.0546204
66 129 0.526585 0.472 0.0545846
67 129 0.526549 0.472 0.0545489
68 129 0.526513 0.471 0.0555131
69 129 0.526477 0.473 0.0534773
70 129 0.526442 0.473 0.0534416
71 129 0.526406 0.474 0.0524058
72 129 0.52637 0.473 0.0533701
73 129 0.526334 0.473 0.0533343
74 129 0.526299 0.474 0.0522986
75 129 0.526263 0.474 0.0522628
76 129 0.526227 0.473 0.0532271
77 129 0.526191 0.475 0.0511914
78 129 0.526156 0.476 0.0501557
79 129 0.52612 0.478 0.04812
80 129 0.526084 0.479 0.0470842
81 129 0.526049 0.478 0.0480485
104 129 0.525229 0.482 0.0432286
105 129 0.525193 0.483 0.042193
7 130 0.528231 0.462 0.0662314
8 130 0.528195 0.463 0.0651954
9 130 0.528159 0.461 0.0671594
10 130 0.528123 0.459 0.0691234
11 130 0.528087 0.457 0.0710874
12 130 0.528051 0.455 0.0730514
13 130 0.528015 0.454 0.0740154
14 130 0.527979 0.453 0.0749795
15 130 0.527944 0.454 0.0739435
16 130 0.527908 0.455 0.0729076
17 130 0.527872 0.457 0.0708716
18 130 0.527836 0.455 0.0728357
19 130 0.5278 0.455 0.0727997
20 130 0.527764 0.455 0.0727638
21 130 0.527728 0.456 0.0717278
22 130 0.527692 0.457 0.0706919
23 130 0.527656 0.456 0.071656
24 130 0.52762 0.459 0.0686201
25 130 0.527584 0.46 0.0675841
26 130 0.527548 0.46 0.0675482
27 130 0.527512 0.46 0.0675123
28 130 0.527476 0.461 0.0664764
29 130 0.527441 0.462 0.0654405
30 130 0.527405 0.463 0.0644046
31 130 0.527369 0.465 0.0623688
32 130 0.527333 0.466 0.0613329
33 130 0.527297 0.467 0.060297
34 130 0.527261 0.469 0.0582611
35 130 0.527225 0.469 0.0582253
36 130 0.527189 0.469 0.0581894
37 130 0.527154 0.47 0.0571535
38 130 0.527118 0.471 0.0561177
39 130 0.527082 0.472 0.0550818
40 130 0.527046 0.471 0.056046
41 130 0.52701 0.471 0.0560102
42 130 0.526974 0.472 0.0549743
43 130 0.526939 0.473 0.0539385
44 130 0.526903 0.472 0.0549027
45 130 0.526867 0.472 0.0548669
46 130 0.526831 0.472 0.0548311
47 130 0.526795 0.472 0.0547952
48 130 0.526759 0.472 0.0547594
49 130 0.526724 0.472 0.0547236
50 130 0.526688 0.471 0.0556879
51 130 0.526652 0.472 0.0546521
52 130 0.526616 0.472 0.0546163
53 130 0.526581 0.472 0.0545805
54 130 0.526545 0.472 0.0545447
55 130 0.526509 0.473 0.053509
56 130 0.526473 0.473 0.0534732
57 130 0.526437 0.473 0.0534374
58 130 0.526402 0.472 0.0544017
59 130 0.526366 0.47 0.0563659
60 130 0.52633 0.471 0.0553302
61 130 0.526294 0.471 0.0552944
62 130 0.526259 0.471 0.0552587
63 130 0.526223 0.472 0.054223
64 130 0.526187 0.473 0.0531873
65 130 0.526152 0.474 0.0521515
66 130 0.526116 0.474 0.0521158
67 130 0.52608 0.473 0.0530801
68 130 0.526044 0.473 0.0530444
69 130 0.526009 0.474 0.0520087
70 130 0.525973 0.474 0.051973
71 130 0.525937 0.473 0.0529373
72 130 0.525902 0.472 0.0539016
73 130 0.525866 0.473 0.0528659
74 130 0.52583 0.475 0.0508303
75 130 0.525795 0.476 0.0497946
76 130 0.525759 0.475 0.0507589
77 130 0.525723 0.476 0.0497233
78 130 0.525688 0.477 0.0486876
79 130 0.525652 0.478 0.047652
80 130 0.525616 0.48 0.0456163
81 130 0.525581 0.479 0.0465807
82 130 0.525545 0.479 0.046545
105 130 0.524727 0.483 0.0417267
7 131 0.52776 0.462 0.0657596
8 131 0.527724 0.463 0.0647237
9 131 0.527688 0.462 0.0656877
10 131 0.527652 0.461 0.0666518
11 131 0.527616 0.457 0.0706159
12 131 0.52758 0.454 0.07358
13 131 0.527544 0.453 0.0745441
14 131 0.527508 0.453 0.0745082
15 131 0.527472 0.453 0.0744723
16 131 0.527436 0.455 0.0724364
17 131 0.5274 0.456 0.0714005
18 131 0.527365 0.454 0.0733646
19 131 0.527329 0.452 0.0753287
20 131 0.527293 0.453 0.0742928
21 131 0.527257 0.452 0.075257
22 131 0.527221 0.455 0.0722211
23 131 0.527185 0.456 0.0711852
24 131 0.527149 0.458 0.0691494
25 131 0.527114 0.456 0.0711135
26 131 0.527078 0.455 0.0720777
27 131 0.527042 0.457 0.0700419
28 131 0.527006 0.458 0.069006
29 131 0.52697 0.46 0.0669702
30 131 0.526934 0.461 0.0659344
31 131 0.526899 0.463 0.0638985
32 131 0.526863 0.464 0.0628627
33 131 0.526827 0.466 0.0608269
34 131 0.526791 0.467 0.0597911
35 131 0.526755 0.468 0.0587553
36 131 0.526719 0.467 0.0597195
37 131 0.526684 0.467 0.0596837
38 131 0.526648 0.468 0.0586479
39 131 0.526612 0.469 0.0576121
40 131 0.526576 0.469 0.0575764
41 131 0.526541 0.468 0.0585406
42 131 0.526505 0.47 0.0565048
43 131 0.526469 0.47 0.0564691
44 131 0.526433 0.471 0.0554333
45 131 0.526398 0.47 0.0563975
46 131 0.526362 0.47 0.0563618
47 131 0.526326 0.47 0.056326
48 131 0.52629 0.471 0.0552903
49 131 0.526255 0.47 0.0562546
50 131 0.526219 0.47 0.0562188
51 131 0.526183 0.471 0.0551831
52 131 0.526147 0.47 0.0561474
53 131 0.526112 0.47 0.0561117
54 131 0.526076 0.47 0.056076
55 131 0.52604 0.472 0.0540403
56 131 0.526005 0.472 0.0540046
57 131 0.525969 0.471 0.0549689
58 131 0.525933 0.471 0.0549332
59 131 0.525897 0.47 0.0558975
60 131 0.525862 0.469 0.0568618
61 131 0.525826 0.468 0.0578261
62 131 0.52579 0.469 0.0567905
63 131 0.525755 0.47 0.0557548
64 131 0.525719 0.472 0.0537191
65 131 0.525683 0.472 0.0536835
66 131 0.525648 0.473 0.0526478
67 131 0.525612 0.472 0.0536122
68 131 0.525577 0.471 0.0545765
69 131 0.525541 0.471 0.0545409
70 131 0.525505 0.471 0.0545053
71 131 0.52547 0.472 0.0534696
72 131 0.525434 0.471 0.054434
73 131 0.525398 0.471 0.0543984
74 131 0.525363 0.473 0.0523628
75 131 0.525327 0.474 0.0513272
76 131 0.525292 0.474 0.0512916
77 131 0.525256 0.475 0.050256
78 131 0.52522 0.475 0.0502204
79 131 0.525185 0.478 0.0471848
80 131 0.525149 0.48 0.0451492
81 131 0.525114 0.478 0.0471136
105 131 0.524261 0.483 0.0412612
7 132 0.527289 0.462 0.0652887
8 132 0.527253 0.462 0.0652528
9 132 0.527217 0.461 0.066217
10 132 0.527181 0.46 0.0671811
11 132 0.527145 0.455 0.0721452
12 132 0.527109 0.452 0.0751094
13 132 0.527074 0.454 0.0730735
14 132 0.527038 0.454 0.0730377
15 132 0.527002 0.455 0.0720019
16 132 0.526966 0.456 0.070966
17 132 0.52693 0.456 0.0709302
18 132 0.526894 0.455 0.0718944
19 132 0.526859 0.454 0.0728586
