seq,timestamp_pc_us,timestamp_pc_iso,j1_pos,j2_pos,j3_pos,j4_pos,j5_pos,j6_pos,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_acc,j2_acc,j3_acc,j4_acc,j5_acc,j6_acc,command_sent
298,1768257466347479,2026-01-12T22:37:46.347484,-0.015470190043486117,-0.00014192560067155521,-0.03176128048756956,0.01721616380760986,0.06236149861744928,0.10000660056064242,-0.030814557917449723,-0.00044285633869112483,-0.06357207290633024,0.03424866440942173,0.12477206181478785,0.19999997124602753,-0.030814562352941017,-0.00044285640243663045,-0.06357208205700239,0.03424866933923359,0.12477207977465163,0.20000000003431556,"<298,-0.0155,-0.0001,-0.0318,0.0172,0.0624,0.1000>"
299,1768257466397759,2026-01-12T22:37:46.397764,-0.018705718418041875,-0.00018842551326240237,-0.03843634771614338,0.020812273340778623,0.07546256427073783,0.12100659619940554,-0.03389601171385534,-0.00048714194388389885,-0.06992927608047199,0.037673528632655356,0.13724925991688391,0.21999995542000428,-0.030814562340199195,-0.00044285640225326525,-0.06357208203069903,0.03424866932506749,0.12477207972309041,0.1999999999515794,"<299,-0.0187,-0.0002,-0.0384,0.0208,0.0755,0.1210>"
300,1768257466448074,2026-01-12T22:37:46.448079,-0.02224939240116611,-0.000239353989662601,-0.045747135734421865,0.024750869550711374,0.0898113506611942,0.14400659174140873,-0.036977467948628044,-0.0005314275841200551,-0.0762864842850948,0.04109839556599817,0.14972646789223829,0.23999995542005095,-0.030814562354570627,-0.00044285640245973426,-0.06357208206032218,0.03424866934102936,0.12477207978125762,0.20000000004485166,"<300,-0.0222,-0.0002,-0.0457,0.0248,0.0898,0.1440>"
301,1768257466498415,2026-01-12T22:37:46.498422,-0.026101211868541044,-0.00029471102808549835,-0.053693644285930785,0.029031952299235823,0.10540785728543992,0.16900658637977517,-0.04005892211713809,-0.0005757131946605882,-0.08264368822690782,0.044523260202805205,0.1622036675010326,0.25999994200914844,-0.030814562356402973,-0.0004428564024861042,-0.06357208206413381,0.034248669343060416,0.12477207978872597,0.2000000000569493,"<301,-0.0261,-0.0003,-0.0537,0.0290,0.1054,0.1690>"
302,1768257466548741,2026-01-12T22:37:46.548746,-0.030261176891992977,-0.00035449662956335765,-0.06227587351885165,0.033655521666182915,0.12225208443430882,0.19600658058068904,-0.04314037835190364,-0.0006199988348966417,-0.08900089643151587,0.04794812713614007,0.17468087547635802,0.2799999420091487,-0.030814562355702797,-0.00044285640247622833,-0.06357208206266916,0.03424866934228516,0.12477207978591431,0.20000000005228724,"<302,-0.0303,-0.0004,-0.0623,0.0337,0.1223,0.1960>"
303,1768257466599015,2026-01-12T22:37:46.599019,-0.034729285205912286,-0.0004187107615356083,-0.07149381875911123,0.03862157513345377,0.14034402293405956,0.22500655963935196,-0.04621429876242804,-0.0006641761728315089,-0.0953425578296647,0.05136461842066058,0.1871275699414598,0.29995103121070127,-0.017671508773966095,-0.0002539689096221897,-0.03645726306225608,0.019640897501400176,0.07155418523322271,0.11469582838513259,"<303,-0.0347,-0.0004,-0.0715,0.0386,0.1403,0.2250>"
304,1768257466649450,2026-01-12T22:37:46.649458,-0.03935146794746271,-0.00048513919874272344,-0.08102962774327412,0.04375887374336621,0.15905982837553198,0.2550065491858668,-0.046221843521483126,-0.0006642846035408007,-0.09535812306912055,0.05137300400002282,0.18715811962988083,0.30000000000000326,-6.384531620728136e-13,-9.273307371656184e-15,-1.3308601124898086e-12,7.193838445890858e-13,2.5897818405207086e-12,4.172426298616697e-12,"<304,-0.0394,-0.0005,-0.0810,0.0438,0.1591,0.2550>"
305,1768257466699748,2026-01-12T22:37:46.699752,-0.043973652299611005,-0.0005515676590968033,-0.09056544005018614,0.048896174143368484,0.17777564033852003,0.285006549185867,-0.046221843521483105,-0.0006642846035408004,-0.0953581230691205,0.0513730040000228,0.18715811962988074,0.30000000000000315,-6.390830967300895e-13,-9.251432696230617e-15,-1.3345558784657753e-12,7.236676242384837e-13,2.5939255102574224e-12,4.210429813751178e-12,"<305,-0.0440,-0.0006,-0.0906,0.0489,0.1778,0.2850>"
306,1768257466750243,2026-01-12T22:37:46.750254,-0.048595836651759296,-0.0006179961194508831,-0.10010125235709816,0.05403347454337074,0.19649145230150805,0.31500654918586724,-0.04622184352148322,-0.0006642846035408011,-0.09535812306912074,0.05137300400002297,0.18715811962988121,0.3000000000000036,-6.060049850709781e-13,-8.640305451207304e-15,-1.2423102193955051e-12,6.666054835780759e-13,2.4240199402839123e-12,3.87843190445426e-12,"<306,-0.0486,-0.0006,-0.1001,0.0540,0.1965,0.3150>"
307,1768257466800637,2026-01-12T22:37:46.800643,-0.0532180210039076,-0.0006844245798049629,-0.10963706466401019,0.059170774943373014,0.21520726426449605,0.34500654918586743,-0.04622184352148321,-0.0006642846035408009,-0.09535812306912071,0.051373004000022954,0.18715811962988116,0.30000000000000354,-6.131676538564348e-13,-8.720934179448492e-15,-1.2577798027824304e-12,6.760566439955562e-13,2.4526706154257393e-12,3.962006378764656e-12,"<307,-0.0532,-0.0007,-0.1096,0.0592,0.2152,0.3450>"
308,1768257466850926,2026-01-12T22:37:46.850930,-0.0578402053560559,-0.0007508530401590428,-0.11917287697092221,0.06430807534337529,0.2339230762274841,0.3750065491858677,-0.04622184352148272,-0.0006642846035407944,-0.09535812306911962,0.05137300400002233,0.18715811962987916,0.30000000000000027,-5.777190410433949e-13,-9.026860016303045e-15,-1.1554380820867898e-12,5.777190410433949e-13,2.3108761641735796e-12,3.697401862677727e-12,"<308,-0.0578,-0.0008,-0.1192,0.0643,0.2339,0.3750>"
309,1768257466901458,2026-01-12T22:37:46.901466,-0.06246238970820425,-0.0008172815005131235,-0.12870868927783435,0.06944537574337761,0.25263888819047237,0.40500654918586826,-0.0462218435214835,-0.0006642846035408057,-0.09535812306912124,0.051373004000023204,0.18715811962988235,0.3000000000000054,-3.0642295842729544e-11,-4.422683059927861e-13,-6.336203547140686e-11,3.4018141994894663e-11,1.2464662715686596e-10,1.9943460345098552e-10,"<309,-0.0625,-0.0008,-0.1287,0.0694,0.2526,0.4050>"
310,1768257466951803,2026-01-12T22:37:46.951808,-0.06708457406035324,-0.000883709960867213,-0.1382445015847478,0.07458267614338064,0.27135470015346314,0.4350065491858729,-0.04622184352148561,-0.0006642846035408354,-0.09535812306912583,0.05137300400002562,0.1871581196298907,0.3000000000000191,-1.4392121382599795e-11,-2.068443152717394e-13,-2.966677851035901e-11,1.5987474460387982e-11,5.824735918052182e-11,9.314146479682509e-11,"<310,-0.0671,-0.0009,-0.1382,0.0746,0.2714,0.4350>"
311,1768257467002120,2026-01-12T22:37:47.002124,-0.07170675841250222,-0.0009501384212213026,-0.14778031389166124,0.07971997654338367,0.2900705121164539,0.4650065491858775,-0.04622184352148821,-0.0006642846035408716,-0.09535812306913095,0.05137300400002838,0.1871581196299011,0.30000000000003574,-1.4399792028292518e-11,-2.0712185097441557e-13,-2.970751545811672e-11,1.5997751294988284e-11,5.832551323439543e-11,9.340798258957972e-11,"<311,-0.0717,-0.0010,-0.1478,0.0797,0.2901,0.4650>"
312,1768257467052383,2026-01-12T22:37:47.052388,-0.07632894276465121,-0.0010165668815753921,-0.1573161261985747,0.0848572769433867,0.30878632407944473,0.4950065491858822,-0.04622184352148773,-0.0006642846035408646,-0.09535812306912995,0.051373004000027846,0.18715811962989912,0.3000000000000326,-1.4383365373578771e-11,-2.0702198605643717e-13,-2.9681854961797406e-11,1.599477975153158e-11,5.824964566229411e-11,9.326309387460204e-11,"<312,-0.0763,-0.0010,-0.1573,0.0849,0.3088,0.4950>"
313,1768257467102657,2026-01-12T22:37:47.102663,-0.08095112711680018,-0.0010829953419294817,-0.1668519385054881,0.0899945773433897,0.32750213604243544,0.5250065491858869,-0.046221843521490134,-0.0006642846035409016,-0.09535812306913509,0.051373004000030704,0.18715811962990955,0.3000000000000493,-1.4405067376715584e-11,-2.071634518094676e-13,-2.9732691676002156e-11,1.6026131683518893e-11,5.835831504491912e-11,9.352091317948197e-11,"<313,-0.0810,-0.0011,-0.1669,0.0900,0.3275,0.5250>"
314,1768257467152952,2026-01-12T22:37:47.152955,-0.08557331146894916,-0.0011494238022835713,-0.17638775081240154,0.09513187774339274,0.3462179480054262,0.5550065491858915,-0.046221843521489656,-0.0006642846035408947,-0.0953581230691341,0.05137300400003017,0.18715811962990758,0.3000000000000462,-1.4407876253086667e-11,-2.0709563339855408e-13,-2.974438515529806e-11,1.6025948293228236e-11,5.83068742117101e-11,9.353863411183609e-11,"<314,-0.0856,-0.0011,-0.1764,0.0951,0.3462,0.5550>"
315,1768257467203313,2026-01-12T22:37:47.203319,-0.09019549582109815,-0.0012158522626376607,-0.18592356311931496,0.10026917814339575,0.36493375996841704,0.5850065491858961,-0.04622184352149236,-0.0006642846035409325,-0.09535812306913952,0.051373004000032994,0.18715811962991788,0.30000000000006266,-1.4387385834972031e-11,-2.0686392286084877e-13,-2.96849729305318e-11,1.599058123714361e-11,5.825288067761501e-11,9.333700199481496e-11,"<315,-0.0902,-0.0012,-0.1859,0.1003,0.3649,0.5850>"
316,1768257467253622,2026-01-12T22:37:47.253627,-0.09481768017324713,-0.0012822807229917505,-0.1954593754262284,0.10540647854339878,0.3836495719314078,0.6150065491859008,-0.04622184352149492,-0.000664284603540968,-0.09535812306914479,0.05137300400003592,0.18715811962992826,0.3000000000000793,-1.4391831767339996e-11,-2.0685702797694827e-13,-2.968315302013874e-11,1.5994558486884676e-11,5.828691865772698e-11,9.341607165346143e-11,"<316,-0.0948,-0.0013,-0.1955,0.1054,0.3836,0.6150>"
317,1768257467303936,2026-01-12T22:37:47.303942,-0.0994398645253961,-0.00134870918334584,-0.20499518773314185,0.11054377894340181,0.4023653838943986,0.6450065491859054,-0.04622184352149444,-0.0006642846035409611,-0.0953581230691438,0.05137300400003539,0.18715811962992632,0.30000000000007615,-1.4392989772172278e-11,-2.069364658994314e-13,-2.96882012568521e-11,1.599315658303472e-11,5.828692723822339e-11,9.3354412667762e-11,"<317,-0.0994,-0.0013,-0.2050,0.1105,0.4024,0.6450>"
318,1768257467354252,2026-01-12T22:37:47.354256,-0.10406204887754508,-0.0014151376436999296,-0.21453100004005526,0.11568107934340485,0.42108119585738935,0.6750065491859101,-0.04622184352149688,-0.0006642846035409987,-0.095358123069149,0.05137300400003819,0.18715811962993684,0.3000000000000925,-1.4353856889329132e-11,-2.0626244267239785e-13,-2.960220924206339e-11,1.5954165179327365e-11,5.811425213810178e-11,9.313934012705875e-11,"<318,-0.1041,-0.0014,-0.2145,0.1157,0.4211,0.6750>"
319,1768257467404514,2026-01-12T22:37:47.404517,-0.10868423322969406,-0.0014815661040540192,-0.22406681234696868,0.12081837974340787,0.4397970078203801,0.7050065491859147,-0.04622184352149639,-0.0006642846035409917,-0.09535812306914801,0.05137300400003766,0.1871581196299349,0.3000000000000894,-1.4346290567181404e-11,-2.0619629130785393e-13,-2.96036862812705e-11,1.5951571064114e-11,5.810826159166823e-11,9.31351927950083e-11,"<319,-0.1087,-0.0015,-0.2241,0.1208,0.4398,0.7050>"
320,1768257467454774,2026-01-12T22:37:47.454778,-0.11330641758184307,-0.001547994564408109,-0.23360262465388218,0.1259556801434109,0.458512819783371,0.7350065491859195,-0.04622184352148468,-0.000664284603540822,-0.09535812306912382,0.051373004000024536,0.1871581196298868,0.3000000000000128,-1.4387003392232464e-11,-2.0659154298925358e-13,-2.9584542186844223e-11,1.5957415734342345e-11,5.835854897130915e-11,9.321157127361877e-11,"<320,-0.1133,-0.0015,-0.2336,0.1260,0.4585,0.7350>"
321,1768257467505067,2026-01-12T22:37:47.505071,-0.11792860193399204,-0.0016144230247621986,-0.24313843696079562,0.13109298054341395,0.47722863174636176,0.765006549185924,-0.04622184352148715,-0.0006642846035408587,-0.09535812306912876,0.051373004000027304,0.18715811962989778,0.30000000000002924,-1.4311004995933059e-11,-2.0569313324759331e-13,-2.9504044198086954e-11,1.589866656713056e-11,5.79496473487089e-11,9.27899984944319e-11,"<321,-0.1179,-0.0016,-0.2431,0.1311,0.4772,0.7650>"
322,1768257467555382,2026-01-12T22:37:47.555388,-0.12255078628614102,-0.0016808514851162884,-0.25267424926770904,0.13623028094341696,0.49594444370935264,0.7950065491859287,-0.04622184352148667,-0.0006642846035408519,-0.09535812306912779,0.05137300400002678,0.18715811962989587,0.3000000000000262,-1.4304784203843534e-11,-2.0578541931175775e-13,-2.9546778407249235e-11,1.5907906571515654e-11,5.800836628868964e-11,9.293177048290076e-11,"<322,-0.1226,-0.0017,-0.2527,0.1362,0.4959,0.7950>"
323,1768257467605696,2026-01-12T22:37:47.605700,-0.12717297063828908,-0.0017472799454703646,-0.26221006157462057,0.14136758134341895,0.5146602556723396,0.8250065491859273,-0.046221843521476624,-0.0006642846035407051,-0.09535812306910722,0.05137300400001552,0.18715811962985418,0.2999999999999611,1.3090360076913806e-11,1.8776768658246383e-13,2.696674639401181e-11,-1.4541485443407715e-11,-5.296607587702768e-11,-8.489083393989368e-11,"<323,-0.1272,-0.0017,-0.2622,0.1414,0.5147,0.8250>"
324,1768257467655993,2026-01-12T22:37:47.655998,-0.1317951549904367,-0.0018137084058244344,-0.2717458738815312,0.14650488174342047,0.5333760676353249,0.8550065491859231,-0.04622184352147707,-0.0006642846035407113,-0.09535812306910812,0.051373004000016015,0.18715811962985596,0.29999999999996396,1.3072169714897856e-11,1.8769850919341724e-13,2.6959312604041214e-11,-1.4522821965054851e-11,-5.2940657398987827e-11,-8.475721012153224e-11,"<324,-0.1318,-0.0018,-0.2717,0.1465,0.5334,0.8550>"
325,1768257467706328,2026-01-12T22:37:47.706333,-0.13641733934258432,-0.0018801368661785045,-0.28128168618844185,0.15164218214342198,0.5520918795983101,0.8850065491859189,-0.04622184352147483,-0.0006642846035406807,-0.0953581230691035,0.05137300400001367,0.1871581196298469,0.29999999999994836,1.3201261027166598e-11,1.8973937887478124e-13,2.723047570760497e-11,-1.4673178632983083e-11,-5.34490080612111e-11,-8.564720568844671e-11,"<325,-0.1364,-0.0019,-0.2813,0.1516,0.5521,0.8850>"
326,1768257467756596,2026-01-12T22:37:47.756601,-0.14103952369473194,-0.0019465653265325748,-0.2908174984953525,0.1567794825434235,0.5708076915612954,0.9150065491859147,-0.04622184352147243,-0.000664284603540646,-0.09535812306909823,0.05137300400001086,0.1871581196298372,0.2999999999999338,1.3058417688558802e-11,1.8765923378966305e-13,2.6951863446998235e-11,-1.4515275172180328e-11,-5.287326672265441e-11,-8.47819989249015e-11,"<326,-0.1410,-0.0019,-0.2908,0.1568,0.5708,0.9150>"
327,1768257467806866,2026-01-12T22:37:47.806870,-0.14566170804687956,-0.0020129937868866446,-0.3003533108022631,0.16191678294342499,0.5895235035242806,0.9450065491859105,-0.04622184352147286,-0.0006642846035406521,-0.09535812306909912,0.05137300400001134,0.18715811962983894,0.29999999999993665,1.3065196595752341e-11,1.877600052323695e-13,2.6965526496630898e-11,-1.4522040250250294e-11,-5.289177599132695e-11,-8.477530972925666e-11,"<327,-0.1457,-0.0020,-0.3004,0.1619,0.5895,0.9450>"
328,1768257467857181,2026-01-12T22:37:47.857185,-0.1502838923990272,-0.0020794222472407145,-0.3098891231091737,0.1670540833434265,0.608239315487266,0.9750065491859063,-0.04622184352147054,-0.0006642846035406164,-0.09535812306909465,0.05137300400000873,0.18715811962982953,0.29999999999992116,1.3128210048584823e-11,1.8872739138590582e-13,2.7096145697079125e-11,-1.4597729848426415e-11,-5.3142634394271405e-11,-8.523214839081226e-11,"<328,-0.1503,-0.0021,-0.3099,0.1671,0.6082,0.9750>"
329,1768257467907473,2026-01-12T22:37:47.907477,-0.15490607675117685,-0.0021458507075948134,-0.3194249354160885,0.17219138374343027,0.6269551274502594,1.0050065491859153,-0.04622184352150758,-0.0006642846035411487,-0.09535812306917107,0.0513730040000499,0.1871581196299795,0.3000000000001616,-2.789853411916217e-11,-4.009150406812622e-13,-5.755482366373015e-11,3.100182798967951e-11,1.1296300795838065e-10,1.8106436417454566e-10,"<329,-0.1549,-0.0021,-0.3194,0.1722,0.6270,1.0050>"
330,1768257467957745,2026-01-12T22:37:47.957751,-0.1595282611033265,-0.0022122791679489127,-0.3289607477230033,0.17732868414343406,0.6456709394132529,1.0350065491859244,-0.0462218435214845,-0.0006642846035408218,-0.09535812306912347,0.05137300400002462,0.18715811962988738,0.3000000000000126,-2.784566260699858e-11,-4.007804261871996e-13,-5.748781957573901e-11,3.093962511888731e-11,1.1258031333582223e-10,1.8044787811273633e-10,"<330,-0.1595,-0.0022,-0.3290,0.1773,0.6457,1.0350>"
331,1768257468008021,2026-01-12T22:37:48.008025,-0.1641504454554761,-0.0022787076283030117,-0.33849656002991807,0.18246598454343782,0.6643867513762464,1.065006549185933,-0.046221843521489454,-0.0006642846035408907,-0.09535812306913369,0.05137300400002978,0.18715811962990614,0.300000000000045,-2.8010740256941995e-11,-4.025842240085288e-13,-5.776162670219101e-11,3.115423014549661e-11,1.1350243847602548e-10,1.818733435520883e-10,"<331,-0.1642,-0.0023,-0.3385,0.1825,0.6644,1.0650>"
332,1768257468058326,2026-01-12T22:37:48.058331,-0.16877262980762575,-0.0023451360886571114,-0.34803237233683293,0.18760328494344158,0.6831025633392399,1.0950065491859422,-0.04622184352148852,-0.0006642846035408772,-0.09535812306913176,0.05137300400002874,0.18715811962990234,0.3000000000000389,-2.7996437196245943e-11,-4.024690602154417e-13,-5.7744679269197884e-11,3.1143197808106725e-11,1.1341314535118865e-10,1.8166865388062255e-10,"<332,-0.1688,-0.0023,-0.3480,0.1876,0.6831,1.0950>"
333,1768257468108611,2026-01-12T22:37:48.108614,-0.17339481415977537,-0.0024115645490112095,-0.3575681846437477,0.1927405853434453,0.7018183753022332,1.125006549185951,-0.04622184352149363,-0.0006642846035409508,-0.09535812306914196,0.0513730040000344,0.18715811962992301,0.30000000000007104,-2.792591883877794e-11,-4.0118036561497894e-13,-5.758834785915502e-11,3.1026829877347824e-11,1.1305035672043355e-10,1.8130583855226898e-10,"<333,-0.1734,-0.0024,-0.3576,0.1927,0.7018,1.1250>"
334,1768257468158864,2026-01-12T22:37:48.158868,-0.1780169985119251,-0.0024779930093653097,-0.36710399695066254,0.1978778857434491,0.7205341872652268,1.1550065491859605,-0.0462218435214927,-0.0006642846035409375,-0.09535812306914004,0.05137300400003337,0.18715811962991927,0.300000000000065,-2.7928855719647426e-11,-4.0128361958491337e-13,-5.7600843904460086e-11,3.102775787994118e-11,1.1310992885072188e-10,1.812857763771844e-10,"<334,-0.1780,-0.0025,-0.3671,0.1979,0.7205,1.1550>"
335,1768257468209136,2026-01-12T22:37:48.209140,-0.1826391828640747,-0.0025444214697194086,-0.37663980925757734,0.20301518614345287,0.7392499992282202,1.1850065491859691,-0.04622184352149767,-0.0006642846035410087,-0.09535812306915063,0.051373004000038906,0.1871581196299394,0.300000000000097,-2.787384642244478e-11,-4.005328024590736e-13,-5.750841886135612e-11,3.098100998091517e-11,1.1284182323178296e-10,1.809404912215923e-10,"<335,-0.1826,-0.0025,-0.3766,0.2030,0.7392,1.1850>"
